questionId,externalId,topic,subtopic,difficulty
2d521ca9,94dce764-2378-4b26-b4b0-980f97c7224f,Geometry and Trigonometry,Circles,M
9acd101f,a786b147-72b1-4d1e-b373-354a8186f3a8,Geometry and Trigonometry,Circles,H
e9c5bfb2,cc551413-74ed-4f97-8552-a6ef542a8584,Geometry and Trigonometry,Area and volume,M
48fb6483,c7393c8f-4256-438b-bd7c-1da38024e64c,Geometry and Trigonometry,"Lines, angles, and triangles",H
244ff6c4,97ba1ce7-b7c6-4164-bd91-cbae30d8e22a,Geometry and Trigonometry,Circles,H
010243e6,c48a5175-a810-4a78-babf-4e18402eb1a3,Geometry and Trigonometry,"Lines, angles, and triangles",H
08b7a3f5,357b0938-dcf1-4984-934a-7d55d036717a,Geometry and Trigonometry,Area and volume,M
1318dfea,4c3d0cff-974b-43c0-be0a-e9085cd5448d,Geometry and Trigonometry,"Lines, angles, and triangles",H
5733ce30,027075-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
0acfddb5,d5ce6f43-c646-4b30-bf82-ba8eaf2f70bf,Geometry and Trigonometry,Circles,H
7a8ad237,e8922caa-569e-45e5-9744-1704932fd187,Geometry and Trigonometry,"Lines, angles, and triangles",M
50774285,786b1f64-6764-44c0-a7d6-75880720fc77,Geometry and Trigonometry,Area and volume,E
3b4b5b1e,823ebf16-5273-4421-aeea-7ddb20cca4fd,Geometry and Trigonometry,"Lines, angles, and triangles",E
29e9b28c,2fcb111d-48d0-4ee3-925e-0ffeec3615a4,Geometry and Trigonometry,Area and volume,E
5b4757df,21c2c201-137b-4fd3-9fa4-520c318b5319,Geometry and Trigonometry,"Lines, angles, and triangles",H
ca2235f6,1597b05c-5fdb-4f34-a5b2-e92fa92dc557,Geometry and Trigonometry,Circles,H
856372ca,028868-DC,Geometry and Trigonometry,Circles,M
cf0d3050,b09e0918-6dfc-4b50-b503-bbdd89fe3480,Geometry and Trigonometry,"Lines, angles, and triangles",E
0bb39de4,4d53ed15-713b-4aa2-8943-17060404b617,Geometry and Trigonometry,"Lines, angles, and triangles",E
1be8b6b2,aa19a0c6-76f9-4d66-b105-5e444ac3faec,Geometry and Trigonometry,Area and volume,H
9c0a0eca,7c5d80a9-e593-4cf8-b36b-bd89ed6226c7,Geometry and Trigonometry,Area and volume,M
9d159400,78306704-22d8-4501-a060-e7b7995c3ceb,Geometry and Trigonometry,Circles,H
379ffefb,c15bdfb8-01a8-4d34-9cc6-822ca3108767,Geometry and Trigonometry,Right triangles and trigonometry,E
bf8d843e,04175-DC,Geometry and Trigonometry,Right triangles and trigonometry,M
3453aafc,f5e0aefd-1908-42ec-9072-52390bef3063,Geometry and Trigonometry,Area and volume,E
aef4fd8a,d1c64540-1ef9-4449-9ccf-d158b23af654,Geometry and Trigonometry,Area and volume,M
43236565,af58075c-8456-4696-8179-6c1a86044478,Geometry and Trigonometry,"Lines, angles, and triangles",E
981275d2,11301-DC,Geometry and Trigonometry,Circles,H
89661424,51707cf8-d699-4a87-a4c7-1cf41c8e4d28,Geometry and Trigonometry,Circles,H
196e8e6e,f85fd217-961b-4d79-9d31-21aca15bd9e2,Geometry and Trigonometry,Circles,H
d03e29f1,5235bd99-6451-4d06-9e8e-2810669a0c43,Geometry and Trigonometry,Circles,E
7c25b0dc,575135d8-2a82-4346-993f-f5d9b5921696,Geometry and Trigonometry,Right triangles and trigonometry,H
36661021,21685f5b-1a79-4984-81ee-932431a02a7a,Geometry and Trigonometry,Right triangles and trigonometry,E
e80d62c6,29baf634-1e61-4b33-9cbd-19d88be26e72,Geometry and Trigonometry,Circles,H
f243c383,5c9efc7d-a1db-4027-b9b5-a10ca2abedcd,Geometry and Trigonometry,Area and volume,H
95ba2d09,025648-DC,Geometry and Trigonometry,Circles,M
adae6543,9f3f179f-7ad7-4230-8a40-f348dbb4881a,Geometry and Trigonometry,"Lines, angles, and triangles",H
6dd463ca,029403-DC,Geometry and Trigonometry,"Lines, angles, and triangles",M
0815a5af,28b7a76a-9194-4446-b1c9-e00fb73bc3c8,Geometry and Trigonometry,Circles,M
f731d88b,23141598-61c1-4eb9-a3fc-9ffb6c807ef1,Geometry and Trigonometry,"Lines, angles, and triangles",H
93de3f84,05721-DC,Geometry and Trigonometry,Area and volume,H
16d66178,5bf76a41-5cb0-4d02-8d3a-4c2fc8668b3a,Geometry and Trigonometry,Right triangles and trigonometry,H
5b918ebb,8d0aca2e-6014-42d2-adde-c7e271bac2be,Geometry and Trigonometry,"Lines, angles, and triangles",E
c9f8d1e9,5466f88b-12d1-4e2d-a8ae-304ba95ffcae,Geometry and Trigonometry,Right triangles and trigonometry,E
f60bb551,2cc3f845-5222-4c22-8764-9d19c7b188fb,Geometry and Trigonometry,Area and volume,E
d2047497,a5cc3d06-5c10-40d6-bfec-b01230ec82b8,Geometry and Trigonometry,Area and volume,E
a71617d3,c9527c06-e018-47ad-b3bf-4779309e09b7,Geometry and Trigonometry,Right triangles and trigonometry,M
a5aee181,ef234bbf-719d-4bc2-a841-937a532d135b,Geometry and Trigonometry,Right triangles and trigonometry,M
4efea6a3,2bde9f21-d49c-42af-b7ec-38c87b242d02,Geometry and Trigonometry,Area and volume,E
fb58c0db,070632-DC,Geometry and Trigonometry,Circles,H
ae041e52,fa02652e-89a4-4784-990e-fd5f06d65862,Geometry and Trigonometry,Right triangles and trigonometry,H
c6dff223,2ec14ac8-bf5b-46cc-8993-b907b006b31c,Geometry and Trigonometry,Right triangles and trigonometry,H
eb70d2d0,8f07857d-c0af-4793-9305-0e414671d257,Geometry and Trigonometry,Area and volume,H
64d1f49f,c6b681f6-504a-4e3a-8c73-a1cc8632d86b,Geometry and Trigonometry,"Lines, angles, and triangles",E
f329442c,64a7c0bf-065d-47a5-a938-4a1fabad6933,Geometry and Trigonometry,Area and volume,H
f39f88b7,7b4cffc9-9565-413b-810d-67d7f92aa56e,Geometry and Trigonometry,Area and volume,E
92eb236a,028928-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
ae33e0a1,f60d8609-7495-41f1-a588-c1fdce04101d,Geometry and Trigonometry,Area and volume,M
13d9a1c3,09170-DC,Geometry and Trigonometry,Right triangles and trigonometry,M
76670c80,1e523d74-12a9-4f3a-8279-13ec77276c13,Geometry and Trigonometry,Area and volume,E
17912810,33267cea-2b74-4c39-98b4-c53cd17a378d,Geometry and Trigonometry,"Lines, angles, and triangles",H
4420e500,76f07394-0a95-4e65-86b8-e42618d65c92,Geometry and Trigonometry,Area and volume,E
099526fc,c682f49c-ee6e-439a-a3c9-64f6aab47176,Geometry and Trigonometry,Area and volume,H
c4e5e23c,0103767c-8ef7-4ec8-a9fb-3a3fa9a5469f,Geometry and Trigonometry,Area and volume,M
a67b9f88,3e66c309-612d-4f4e-90d5-3132cd7909e6,Geometry and Trigonometry,Right triangles and trigonometry,H
165c30c4,7ce3a2e8-bebb-4040-84e7-3f30170327e3,Geometry and Trigonometry,Area and volume,E
694b7fce,017fc25c-1859-481d-88b6-98502365109e,Geometry and Trigonometry,"Lines, angles, and triangles",H
f7e626b2,038033-DC,Geometry and Trigonometry,Area and volume,H
585a9138,715c4c96-5aac-4b8c-9adb-e5f7c886e5e6,Geometry and Trigonometry,"Lines, angles, and triangles",M
2be01bd9,ddfe8011-1fec-4e7d-81bb-e842017e4525,Geometry and Trigonometry,Right triangles and trigonometry,H
3828f53d,08194-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
a38c0183,a17099a6-ebb4-4a44-aaf9-5dd8051a2c25,Geometry and Trigonometry,Circles,H
739f1bbc,b693eec7-7a41-4127-adf6-bb6bf263019b,Geometry and Trigonometry,"Lines, angles, and triangles",E
dba6a25a,05758-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
c984f1a5,5b086c61-e308-4d87-b595-7b21a6d05163,Geometry and Trigonometry,Area and volume,H
acd30391,10166-DC,Geometry and Trigonometry,Circles,H
4ff7b652,64da6245-4314-4da9-817e-46dcdd9dc29d,Geometry and Trigonometry,"Lines, angles, and triangles",M
8027db3f,13cc44bf-f2ac-4f02-ac05-440e4b894f96,Geometry and Trigonometry,Right triangles and trigonometry,H
e0d2e21a,c6d50efa-46fb-4406-9c84-8c8d2ab9e927,Geometry and Trigonometry,"Lines, angles, and triangles",E
cecbdeba,d0ab21dc-5c27-4da2-a45b-fa400982d6bc,Geometry and Trigonometry,Area and volume,M
42b4493b,2b0e8838-4d1b-4eaf-9a92-439aa05ee874,Geometry and Trigonometry,"Lines, angles, and triangles",E
d683a9cc,027084-DC,Geometry and Trigonometry,Area and volume,E
1bf809b5,9312f237-66e1-4380-a28d-185ceec5d2ab,Geometry and Trigonometry,Right triangles and trigonometry,H
14e7c1f4,889dae43-01c0-449b-abd7-1a385a85c6a7,Geometry and Trigonometry,Right triangles and trigonometry,H
a2e76b60,00113-DC,Geometry and Trigonometry,Area and volume,M
468613c0,ea4fb9f5-47ef-4d74-89e2-5f8e44710904,Geometry and Trigonometry,Area and volume,M
145337bc,7e480092-1ead-484d-8b6f-5c6417fa9d9f,Geometry and Trigonometry,Right triangles and trigonometry,E
36200a38,14890-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
a490003a,ca7c086a-76e8-4959-b23f-94d448a1c1c3,Geometry and Trigonometry,Area and volume,E
95ca2683,05a3c218-67ad-4fcc-a95c-61a1756c68c5,Geometry and Trigonometry,"Lines, angles, and triangles",M
306264ab,95dd10f0-9b55-4202-a756-91f1ede906ac,Geometry and Trigonometry,Area and volume,H
6a3fbec3,070630-DC,Geometry and Trigonometry,"Lines, angles, and triangles",H
37dde49f,070925-DC,Geometry and Trigonometry,Area and volume,M
f67255ea,3d5eb413-328a-4e40-88e5-debcb6d91aad,Geometry and Trigonometry,"Lines, angles, and triangles",H
02b02213,cde76af2-5837-4a16-aae2-109dd079e384,Geometry and Trigonometry,Area and volume,E
82c8325f,10d4dc39-2d6d-4fb6-8cc4-828292d3cbe0,Geometry and Trigonometry,Circles,M
459dd6c5,9657587b-66c2-4743-91d3-22e3bf8ab94e,Geometry and Trigonometry,Area and volume,H
603c18ad,8ee41a37-b82e-4974-ab8e-ab0531faca66,Geometry and Trigonometry,Right triangles and trigonometry,H
6585d841,cf2ac41c-6770-4663-bc5c-fdcc886db696,Geometry and Trigonometry,Circles,H
3b44439b,2e29358e-5d5c-485d-bea8-cb085eba5056,Geometry and Trigonometry,"Lines, angles, and triangles",E
1efd7ef3,8440c7b5-f1af-40ac-839d-ad1fdfe3d955,Geometry and Trigonometry,Circles,H
9d2e7037,5a173e5b-ac90-4f05-806e-fe38d80fcfd9,Geometry and Trigonometry,Area and volume,E
25da87f8,09173-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
310c87fe,025459-DC,Geometry and Trigonometry,Area and volume,H
cf53cb56,038021-DC,Geometry and Trigonometry,Area and volume,M
b96ff36e,d79e2a0a-e6b4-473c-86f6-8d246a9ae3e9,Geometry and Trigonometry,Circles,M
